game_id,season,player_id,ppr_points,team,position,full_player_name
2012102805,2012,00-0027944,24.20000000000000000000,ATL,WR,Julio Jones
2012102805,2012,00-0028083,13.00000000000000000000,ATL,RB,Jacquizz Rodgers
2012102805,2012,00-0028307,11.0000000000000000,ATL,WR,Drew Davis
2012102805,2012,00-0029429,0.50000000000000000000,PHI,RB,Bryce Brown
2012102806,2012,00-0020337,18.80000000000000000000,CAR,WR,Steve Smith
2012102806,2012,00-0022847,3.5000000000000000,CAR,TE,Ben Hartsock
2012102806,2012,00-0024226,9.84000000000000000000,CHI,QB,Jay Cutler
2012102806,2012,00-0024242,3.30000000000000000000,CAR,RB,DeAngelo Williams
2012102806,2012,00-0024272,1.50000000000000000000,CHI,WR,Devin Hester
2012102806,2012,00-0024334,18.80000000000000000000,CHI,WR,Brandon Marshall
2012102806,2012,00-0025418,5.30000000000000000000,CAR,TE,Greg Olsen
2012102806,2012,00-0025487,0.50000000000000000000,CHI,RB,Michael Bush
2012102806,2012,00-0026069,3.20000000000000000000,CAR,FB,Mike Tolbert
2012102806,2012,00-0026153,12.00000000000000000000,CAR,RB,Jonathan Stewart
2012102806,2012,00-0026184,20.40000000000000000000,CHI,RB,Matt Forte
2012102806,2012,00-0026210,7.7000000000000000,CHI,WR,Earl Bennett
2012102806,2012,00-0026281,1.70000000000000000000,CAR,TE,Gary Barnidge
2012102806,2012,00-0026298,8.2000000000000000,CHI,TE,Kellen Davis
2012102806,2012,00-0027681,11.80000000000000000000,CAR,WR,Brandon LaFell
2012102806,2012,00-0027939,12.26000000000000000000,CAR,QB,Cam Newton
2012102807,2012,00-0024276,8.60000000000000000000,DET,TE,Tony Scheffler
2012102807,2012,00-0024315,1.80000000000000000000,SEA,FB,Michael Robinson
2012102807,2012,00-0024332,3.60000000000000000000,SEA,RB,Leon Washington
2012102807,2012,00-0025389,7.60000000000000000000,DET,WR,Calvin Johnson
2012102807,2012,00-0025399,17.60000000000000000000,SEA,RB,Marshawn Lynch
2012102807,2012,00-0025425,10.20000000000000000000,SEA,TE,Zach Miller
2012102807,2012,00-0025431,17.80000000000000000000,SEA,WR,Sidney Rice
2012102807,2012,00-0026204,1.80000000000000000000,DET,RB,Kevin Smith
2012102807,2012,00-0026498,31.28000000000000000000,DET,QB,Matthew Stafford
2012102807,2012,00-0026753,2.30000000000000000000,SEA,WR,Charly Martin
2012102807,2012,00-0026996,14.40000000000000000000,DET,TE,Brandon Pettigrew
2012102807,2012,00-0027218,9.80000000000000000000,DET,RB,Joique Bell
2012102807,2012,00-0027783,4.7000000000000000,SEA,TE,Anthony McCoy
2012102807,2012,00-0027891,12.80000000000000000000,SEA,WR,Golden Tate
2012102807,2012,00-0027982,31.00000000000000000000,DET,WR,Titus Young
2012102807,2012,00-0027995,8.50000000000000000000,DET,RB,Mikel Leshoure
2012102807,2012,00-0029209,12.70000000000000000000,DET,WR,Ryan Broyles
2012102807,2012,00-0029263,16.34000000000000000000,SEA,QB,Russell Wilson
2012102807,2012,00-0029273,6.20000000000000000000,SEA,RB,Robert Turbin
2012102808,2012,00-0020494,12.10000000000000000000,WAS,WR,Santana Moss
2012102808,2012,00-0022924,21.48000000000000000000,PIT,QB,Ben Roethlisberger
2012102808,2012,00-0023465,14.60000000000000000000,PIT,TE,Heath Miller
2012102808,2012,00-0024287,7.10000000000000000000,PIT,TE,Leonard Pope
2012102808,2012,00-0026314,10.50000000000000000000,WAS,WR,Josh Morgan
2012102808,2012,00-0026852,1.00000000000000000000,WAS,FB,Darrel Young
2012102808,2012,00-0026901,13.20000000000000000000,PIT,WR,Mike Wallace
2012102808,2012,00-0027215,8.30000000000000000000,WAS,TE,Logan Paulsen
2012102808,2012,00-0027685,8.6000000000000000,PIT,WR,Emmanuel Sanders
2012102808,2012,00-0027786,12.50000000000000000000,PIT,RB,Jonathan Dwyer
2012102808,2012,00-0027789,2.4000000000000000,WAS,WR,Dezmon Briscoe
2012102808,2012,00-0027793,7.80000000000000000000,PIT,WR,Antonio Brown
2012102808,2012,00-0028017,2.6000000000000000,WAS,WR,Leonard Hankerson
2012102808,2012,00-0028093,4.7000000000000000,WAS,TE,Niles Paul
2012102808,2012,00-0028170,1.90000000000000000000,PIT,RB,Baron Batch
2012102808,2012,00-0028841,8.80000000000000000000,PIT,FB,Will Johnson
2012102808,2012,00-0029140,3.10000000000000000000,PIT,RB,Chris Rainey
2012102808,2012,00-0029141,5.90000000000000000000,WAS,RB,Alfred Morris
2012102808,2012,00-0029665,12.18000000000000000000,WAS,QB,Robert Griffin III
2012102809,2012,00-0021429,14.36000000000000000000,OAK,QB,Carson Palmer
2012102809,2012,00-0023662,12.32000000000000000000,KC,QB,Matt Cassel
2012102809,2012,00-0025409,-0.16000000000000000000,KC,QB,Brady Quinn
2012102809,2012,00-0025410,9.50000000000000000000,KC,WR,Dwayne Bowe
2012102809,2012,00-0026144,17.70000000000000000000,OAK,RB,Darren McFadden
2012102809,2012,00-0026213,4.00000000000000000000,KC,RB,Jamaal Charles
2012102809,2012,00-0026367,3.80000000000000000000,KC,RB,Peyton Hillis
2012102809,2012,00-0026983,10.2000000000000000,OAK,WR,Darrius Heyward-Bey
2012102809,2012,00-0027080,2.20000000000000000000,OAK,RB,Mike Goodson
2012102809,2012,00-0027135,7.90000000000000000000,OAK,TE,Brandon Myers
2012102809,2012,00-0027154,4.80000000000000000000,KC,TE,Jake O'Connell
2012102809,2012,00-0027651,18.90000000000000000000,KC,WR,Dexter McCluster
2012102809,2012,00-0027695,9.70000000000000000000,KC,TE,Tony Moeaki
2012102809,2012,00-0027964,1.70000000000000000000,KC,WR,Jon Baldwin
2012102809,2012,00-0028086,20.60000000000000000000,OAK,WR,Denarius Moore
2012102809,2012,00-0028202,2.40000000000000000000,KC,RB,Shaun Draughn
2012102809,2012,00-0029129,1.90000000000000000000,OAK,WR,Rod Streater
2012102810,2012,00-0021678,19.58000000000000000000,DAL,QB,Tony Romo
2012102810,2012,00-0022127,34.70000000000000000000,DAL,TE,Jason Witten
2012102810,2012,00-0022803,5.98000000000000000000,NYG,QB,Eli Manning
2012102810,2012,00-0023921,22.30000000000000000000,DAL,WR,Miles Austin
2012102810,2012,00-0024345,5.60000000000000000000,NYG,WR,Domenik Hixon
2012102810,2012,00-0025637,5.80000000000000000000,NYG,RB,Ahmad Bradshaw
2012102810,2012,00-0026162,5.90000000000000000000,DAL,RB,Felix Jones
2012102810,2012,00-0026201,6.90000000000000000000,NYG,TE,Martellus Bennett
2012102810,2012,00-0027005,8.60000000000000000000,NYG,WR,Hakeem Nicks
2012102810,2012,00-0027094,8.10000000000000000000,NYG,RB,Andre Brown
2012102810,2012,00-0027139,10.40000000000000000000,DAL,TE,John Phillips
2012102810,2012,00-0027265,4.30000000000000000000,NYG,WR,Victor Cruz
2012102810,2012,00-0027902,16.00000000000000000000,DAL,WR,Dez Bryant
2012102810,2012,00-0028613,2.30000000000000000000,DAL,RB,Phillip Tanner
2012102810,2012,00-0029251,0.10000000000000000000,NYG,RB,David Wilson
2012102810,2012,00-0029262,8.8000000000000000,NYG,WR,Rueben Randle
2012102811,2012,00-0010346,24.60000000000000000000,DEN,QB,Peyton Manning
2012102811,2012,00-0015754,3.90000000000000000000,DEN,WR,Brandon Stokley
2012102811,2012,00-0020531,14.82000000000000000000,NO,QB,Drew Brees
2012102811,2012,00-0022178,21.50000000000000000000,DEN,RB,Willis McGahee
2012102811,2012,00-0023310,5.50000000000000000000,NO,WR,Lance Moore
2012102811,2012,00-0023564,18.50000000000000000000,NO,RB,Darren Sproles
2012102811,2012,00-0024466,11.30000000000000000000,NO,WR,Marques Colston
2012102811,2012,00-0024813,6.90000000000000000000,NO,RB,Pierre Thomas
2012102811,2012,00-0026267,6.30000000000000000000,DEN,TE,Jacob Tamme
2012102811,2012,00-0026432,1.40000000000000000000,DEN,RB,Lance Ball
2012102811,2012,00-0027690,20.30000000000000000000,DEN,WR,Eric Decker
2012102811,2012,00-0027696,17.30000000000000000000,NO,TE,Jimmy Graham
2012102811,2012,00-0027874,26.70000000000000000000,DEN,WR,Demaryius Thomas
2012102811,2012,00-0027966,0.70000000000000000000,NO,RB,Mark Ingram
2012102811,2012,00-0028142,7.40000000000000000000,DEN,TE,Virgil Green
2012102811,2012,00-0029683,9.20000000000000000000,DEN,RB,Ronnie Hillman
2012102900,2012,00-0011754,11.7000000000000000,SF,WR,Randy Moss
2012102900,2012,00-0022921,10.20000000000000000000,ARI,WR,Larry Fitzgerald
2012102900,2012,00-0023436,21.88000000000000000000,SF,QB,Alex Smith
2012102900,2012,00-0023500,7.60000000000000000000,SF,RB,Frank Gore
2012102900,2012,00-0024221,5.40000000000000000000,SF,TE,Vernon Davis
2012102900,2012,00-0024369,7.30000000000000000000,ARI,TE,Jeff King
2012102900,2012,00-0024389,5.8000000000000000,SF,TE,Delanie Walker
2012102900,2012,00-0025396,1.00000000000000000000,SF,WR,Ted Ginn
2012102900,2012,00-0026221,4.10000000000000000000,ARI,WR,Early Doucet
2012102900,2012,00-0026235,6.00000000000000000000,SF,WR,Mario Manningham
2012102900,2012,00-0026956,6.80000000000000000000,ARI,RB,LaRod Stephens-Howling
2012102900,2012,00-0026986,25.00000000000000000000,SF,WR,Michael Crabtree
2012102900,2012,00-0027608,1.40000000000000000000,SF,WR,Kyle Williams
2012102900,2012,00-0027691,13.50000000000000000000,ARI,WR,Andre Roberts
2012102900,2012,00-0027754,9.70000000000000000000,ARI,QB,John Skelton
2012102900,2012,00-0028007,7.20000000000000000000,ARI,TE,Rob Housler
2012102900,2012,00-0028053,5.90000000000000000000,SF,RB,Kendall Hunter
2012102900,2012,00-0028149,0.10000000000000000000,SF,FB,Bruce Miller
2012102900,2012,00-0029638,8.60000000000000000000,ARI,WR,Michael Floyd
2012110100,2012,00-0021547,13.30000000000000000000,SD,TE,Antonio Gates
2012110100,2012,00-0022414,14.80000000000000000000,SD,WR,Malcom Floyd
2012110100,2012,00-0022942,14.60000000000000000000,SD,QB,Philip Rivers
2012110100,2012,00-0023437,12.30000000000000000000,SD,RB,Ronnie Brown
2012110100,2012,00-0023662,8.94000000000000000000,KC,QB,Matt Cassel
2012110100,2012,00-0025410,13.90000000000000000000,KC,WR,Dwayne Bowe
2012110100,2012,00-0025524,0.00000000000000000000,SD,FB,Le'Ron McClain
2012110100,2012,00-0025529,3.70000000000000000000,KC,WR,Steve Breaston
2012110100,2012,00-0025701,2.00000000000000000000,SD,RB,Jackie Battle
2012110100,2012,00-0026213,9.60000000000000000000,KC,RB,Jamaal Charles
2012110100,2012,00-0026367,3.10000000000000000000,KC,RB,Peyton Hillis
2012110100,2012,00-0027581,3.8000000000000000,SD,WR,Seyi Ajirotutu
2012110100,2012,00-0027651,5.40000000000000000000,KC,WR,Dexter McCluster
2012110100,2012,00-0027864,9.20000000000000000000,SD,RB,Ryan Mathews
2012110100,2012,00-0027912,9.1000000000000000,SD,WR,Danario Alexander
2012110100,2012,00-0027964,2.3000000000000000,KC,WR,Jon Baldwin
2012110100,2012,00-0028202,10.70000000000000000000,KC,RB,Shaun Draughn
2012110400,2012,00-0020337,13.10000000000000000000,CAR,WR,Steve Smith
2012110400,2012,00-0020494,1.20000000000000000000,WAS,WR,Santana Moss
2012110400,2012,00-0024242,9.70000000000000000000,CAR,RB,DeAngelo Williams
2012110400,2012,00-0025418,9.80000000000000000000,CAR,TE,Greg Olsen
2012110400,2012,00-0026069,2.10000000000000000000,CAR,FB,Mike Tolbert
2012110400,2012,00-0026153,6.70000000000000000000,CAR,RB,Jonathan Stewart
2012110400,2012,00-0026281,2.3000000000000000,CAR,TE,Gary Barnidge
2012110400,2012,00-0026314,11.50000000000000000000,WAS,WR,Josh Morgan
2012110400,2012,00-0026852,0.30000000000000000000,WAS,FB,Darrel Young
2012110400,2012,00-0027089,1.40000000000000000000,CAR,WR,Louis Murphy
2012110400,2012,00-0027215,10.90000000000000000000,WAS,TE,Logan Paulsen
2012110400,2012,00-0027618,1.60000000000000000000,WAS,WR,Brandon Banks
2012110400,2012,00-0027692,9.2000000000000000,CAR,WR,Armanti Edwards
2012110400,2012,00-0027789,1.90000000000000000000,WAS,WR,Dezmon Briscoe
2012110400,2012,00-0027939,21.74000000000000000000,CAR,QB,Cam Newton
2012110400,2012,00-0028017,7.90000000000000000000,WAS,WR,Leonard Hankerson
2012110400,2012,00-0028093,3.2000000000000000,WAS,TE,Niles Paul
2012110400,2012,00-0028115,12.60000000000000000000,WAS,RB,Evan Royster
2012110400,2012,00-0028116,1.60000000000000000000,WAS,WR,Aldrick Robinson
2012110400,2012,00-0029141,7.60000000000000000000,WAS,RB,Alfred Morris
2012110400,2012,00-0029665,13.90000000000000000000,WAS,QB,Robert Griffin III
2012110401,2012,00-0004541,2.00000000000000000000,GB,WR,Donald Driver
2012110401,2012,00-0022921,19.40000000000000000000,ARI,WR,Larry Fitzgerald
2012110401,2012,00-0023459,26.42000000000000000000,GB,QB,Aaron Rodgers
2012110401,2012,00-0025465,16.10000000000000000000,GB,WR,James Jones
2012110401,2012,00-0026231,1.60000000000000000000,GB,TE,Jermichael Finley
2012110401,2012,00-0026878,14.2000000000000000,GB,TE,Tom Crabtree
2012110401,2012,00-0026956,13.90000000000000000000,ARI,RB,LaRod Stephens-Howling
2012110401,2012,00-0027691,12.60000000000000000000,ARI,WR,Andre Roberts
2012110401,2012,00-0027754,14.24000000000000000000,ARI,QB,John Skelton
2012110401,2012,00-0027791,6.10000000000000000000,GB,RB,James Starks
2012110401,2012,00-0028002,21.60000000000000000000,GB,WR,Randall Cobb
2012110401,2012,00-0028007,10.50000000000000000000,ARI,TE,Rob Housler
2012110401,2012,00-0028034,9.80000000000000000000,GB,RB,Alex Green
2012110401,2012,00-0028736,0.30000000000000000000,ARI,RB,William Powell
2012110401,2012,00-0029051,2.70000000000000000000,GB,WR,Jarrett Boykin
2012110401,2012,00-0029638,13.00000000000000000000,ARI,WR,Michael Floyd
2012110402,2012,00-0023968,14.50000000000000000000,SD,WR,Micheal Spurlock
2012110402,2012,00-0024243,8.10000000000000000000,JAC,TE,Marcedes Lewis
2012110402,2012,00-0024276,4.80000000000000000000,DET,TE,Tony Scheffler
2012110402,2012,00-0025389,19.90000000000000000000,DET,WR,Calvin Johnson
2012110402,2012,00-0025462,10.10000000000000000000,JAC,WR,Laurent Robinson
2012110402,2012,00-0026204,2.70000000000000000000,DET,RB,Kevin Smith
2012110402,2012,00-0026316,3.30000000000000000000,JAC,RB,Jalen Parmele
2012110402,2012,00-0026498,11.40000000000000000000,DET,QB,Matthew Stafford
2012110402,2012,00-0026996,2.1000000000000000,DET,TE,Brandon Pettigrew
2012110402,2012,00-0027155,8.20000000000000000000,JAC,RB,Rashad Jennings
2012110402,2012,00-0027218,19.90000000000000000000,DET,RB,Joique Bell
2012110402,2012,00-0027948,13.28000000000000000000,JAC,QB,Blaine Gabbert
2012110402,2012,00-0027982,4.00000000000000000000,DET,WR,Titus Young
2012110402,2012,00-0027995,25.00000000000000000000,DET,RB,Mikel Leshoure
2012110402,2012,00-0028052,8.6000000000000000,JAC,WR,Cecil Shorts
2012110402,2012,00-0029209,11.20000000000000000000,DET,WR,Ryan Broyles
2012110402,2012,00-0029707,14.20000000000000000000,JAC,WR,Justin Blackmon
2012110403,2012,00-0007091,11.64000000000000000000,TEN,QB,Matt Hasselbeck
2012110403,2012,00-0023367,11.50000000000000000000,TEN,WR,Nate Washington
2012110403,2012,00-0024226,22.36000000000000000000,CHI,QB,Jay Cutler
2012110403,2012,00-0024272,3.90000000000000000000,CHI,WR,Devin Hester
2012110403,2012,00-0024334,39.20000000000000000000,CHI,WR,Brandon Marshall
2012110403,2012,00-0025487,4.30000000000000000000,CHI,RB,Michael Bush
2012110403,2012,00-0026164,20.50000000000000000000,TEN,RB,Chris Johnson
2012110403,2012,00-0026184,22.80000000000000000000,CHI,RB,Matt Forte
2012110403,2012,00-0026210,6.20000000000000000000,CHI,WR,Earl Bennett
2012110403,2012,00-0026225,4.6000000000000000,TEN,TE,Craig Stevens
2012110403,2012,00-0027006,9.70000000000000000000,TEN,WR,Kenny Britt
2012110403,2012,00-0027061,0.60000000000000000000,TEN,TE,Jared Cook
2012110403,2012,00-0027893,3.90000000000000000000,TEN,WR,Damian Williams
2012110403,2012,00-0028565,3.20000000000000000000,CHI,RB,Armando Allen
2012110403,2012,00-0029590,1.70000000000000000000,TEN,TE,Taylor Thompson
2012110403,2012,00-0029708,5.0000000000000000,TEN,WR,Kendall Wright
2012110404,2012,00-0010346,19.64000000000000000000,DEN,QB,Peyton Manning
2012110404,2012,00-0015754,7.30000000000000000000,DEN,WR,Brandon Stokley
2012110404,2012,00-0022178,8.00000000000000000000,DEN,RB,Willis McGahee
2012110404,2012,00-0023630,13.80000000000000000000,DEN,TE,Joel Dreessen
2012110404,2012,00-0025439,5.80000000000000000000,CIN,RB,Brian Leonard
2012110404,2012,00-0025860,13.30000000000000000000,CIN,RB,BenJarvus Green-Ellis
2012110404,2012,00-0026267,4.80000000000000000000,DEN,TE,Jacob Tamme
2012110404,2012,00-0026432,1.70000000000000000000,DEN,RB,Lance Ball
2012110404,2012,00-0027057,2.7000000000000000,CIN,WR,Brandon Tate
2012110404,2012,00-0027690,29.90000000000000000000,DEN,WR,Eric Decker
2012110404,2012,00-0027873,16.80000000000000000000,CIN,TE,Jermaine Gresham
2012110404,2012,00-0027874,13.70000000000000000000,DEN,WR,Demaryius Thomas
2012110404,2012,00-0027918,7.00000000000000000000,CIN,WR,Andrew Hawkins
2012110404,2012,00-0027942,23.50000000000000000000,CIN,WR,A.J. Green
2012110404,2012,00-0027973,15.56000000000000000000,CIN,QB,Andy Dalton
2012110404,2012,00-0029414,1.40000000000000000000,CIN,TE,Orson Charles
2012110404,2012,00-0029632,4.90000000000000000000,CIN,WR,Mohamed Sanu
2012110404,2012,00-0029683,1.90000000000000000000,DEN,RB,Ronnie Hillman
2012110405,2012,00-0022084,10.70000000000000000000,BAL,WR,Anquan Boldin
2012110405,2012,00-0022397,0.80000000000000000000,BAL,FB,Vonta Leach
2012110405,2012,00-0022943,4.2000000000000000,CLE,TE,Benjamin Watson
2012110405,2012,00-0026158,10.40000000000000000000,BAL,QB,Joe Flacco
2012110405,2012,00-0026195,18.40000000000000000000,BAL,RB,Ray Rice
2012110405,2012,00-0027026,1.60000000000000000000,CLE,WR,Mohamed Massaquoi
2012110405,2012,00-0027675,3.10000000000000000000,BAL,TE,Ed Dickson
2012110405,2012,00-0027714,5.30000000000000000000,BAL,TE,Dennis Pitta
2012110405,2012,00-0027996,14.60000000000000000000,BAL,WR,Torrey Smith
2012110405,2012,00-0027997,10.20000000000000000000,CLE,WR,Greg Little
2012110405,2012,00-0028118,0.40000000000000000000,BAL,QB,Tyrod Taylor
2012110405,2012,00-0029264,8.60000000000000000000,BAL,RB,Bernard Pierce
2012110405,2012,00-0029269,2.9000000000000000,CLE,WR,Travis Benjamin
2012110405,2012,00-0029664,5.8000000000000000,CLE,WR,Josh Gordon
2012110405,2012,00-0029675,19.60000000000000000000,CLE,RB,Trent Richardson
2012110405,2012,00-0029677,4.14000000000000000000,CLE,QB,Brandon Weeden
2012110406,2012,00-0021931,4.80000000000000000000,HOU,WR,Kevin Walter
2012110406,2012,00-0022044,19.80000000000000000000,HOU,WR,Andre Johnson
2012110406,2012,00-0022787,18.72000000000000000000,HOU,QB,Matt Schaub
2012110406,2012,00-0023682,9.36000000000000000000,BUF,QB,Ryan Fitzpatrick
2012110406,2012,00-0024204,8.50000000000000000000,BUF,RB,Fred Jackson
2012110406,2012,00-0024313,16.20000000000000000000,HOU,TE,Owen Daniels
2012110406,2012,00-0024318,0.00000000000000000000,BUF,WR,Brad Smith
2012110406,2012,00-0025516,8.10000000000000000000,BUF,TE,Scott Chandler
2012110406,2012,00-0026364,5.90000000000000000000,BUF,WR,Steve Johnson
2012110406,2012,00-0026373,0.70000000000000000000,HOU,RB,Justin Forsett
2012110406,2012,00-0026796,17.10000000000000000000,HOU,RB,Arian Foster
2012110406,2012,00-0027109,7.9000000000000000,HOU,FB,James Casey
2012110406,2012,00-0027518,12.50000000000000000000,BUF,WR,Donald Jones
2012110406,2012,00-0027718,9.10000000000000000000,HOU,TE,Garrett Graham
2012110406,2012,00-0027819,2.3000000000000000,BUF,TE,Dorin Dickerson
2012110406,2012,00-0027861,15.20000000000000000000,BUF,RB,C.J. Spiller
2012110406,2012,00-0029415,0.10000000000000000000,HOU,WR,Keshawn Martin
2012110406,2012,00-0029660,2.40000000000000000000,BUF,WR,Trevor Graham
2012110407,2012,00-0020498,20.80000000000000000000,IND,WR,Reggie Wayne
2012110407,2012,00-0021163,4.70000000000000000000,MIA,WR,Jabar Gaffney
2012110407,2012,00-0024217,14.60000000000000000000,MIA,RB,Reggie Bush
2012110407,2012,00-0024268,1.80000000000000000000,MIA,TE,Anthony Fasano
2012110407,2012,00-0026000,12.70000000000000000000,MIA,WR,Davone Bess
2012110407,2012,00-0026173,15.80000000000000000000,IND,WR,Donnie Avery
2012110407,2012,00-0027003,1.70000000000000000000,IND,RB,Donald Brown
2012110407,2012,00-0027077,18.70000000000000000000,MIA,WR,Brian Hartline
2012110407,2012,00-0028000,8.20000000000000000000,MIA,RB,Daniel Thomas
2012110407,2012,00-0028057,3.10000000000000000000,IND,RB,Delone Carter
2012110407,2012,00-0029547,12.80000000000000000000,IND,RB,Vick Ballard
2012110407,2012,00-0029548,4.50000000000000000000,IND,WR,LaVon Brazill
2012110407,2012,00-0029608,22.30000000000000000000,IND,WR,T.Y. Hilton
2012110407,2012,00-0029615,0.70000000000000000000,MIA,RB,Lamar Miller
2012110407,2012,00-0029668,25.82000000000000000000,IND,QB,Andrew Luck
2012110407,2012,00-0029689,13.50000000000000000000,IND,TE,Dwayne Allen
2012110407,2012,00-0029701,15.60000000000000000000,MIA,QB,Ryan Tannehill
2012110408,2012,00-0022781,2.80000000000000000000,MIN,WR,Michael Jenkins
2012110408,2012,00-0024315,4.40000000000000000000,SEA,FB,Michael Robinson
2012110408,2012,00-0025394,34.30000000000000000000,MIN,RB,Adrian Peterson
2012110408,2012,00-0025399,23.00000000000000000000,SEA,RB,Marshawn Lynch
2012110408,2012,00-0025425,6.7000000000000000,SEA,TE,Zach Miller
2012110408,2012,00-0025431,16.40000000000000000000,SEA,WR,Sidney Rice
2012110408,2012,00-0026186,2.4000000000000000,MIN,WR,Jerome Simpson
2012110408,2012,00-0026998,3.40000000000000000000,MIN,WR,Percy Harvin
2012110408,2012,00-0027888,2.70000000000000000000,MIN,RB,Toby Gerhart
2012110408,2012,00-0027891,20.90000000000000000000,SEA,WR,Golden Tate
2012110408,2012,00-0027950,2.82000000000000000000,MIN,QB,Christian Ponder
2012110408,2012,00-0028434,1.60000000000000000000,SEA,WR,Doug Baldwin
2012110408,2012,00-0029159,1.60000000000000000000,SEA,WR,Jermaine Kearse
2012110408,2012,00-0029263,21.82000000000000000000,SEA,QB,Russell Wilson
2012110408,2012,00-0029273,4.00000000000000000000,SEA,RB,Robert Turbin
2012110408,2012,00-0029587,1.40000000000000000000,MIN,TE,Rhett Ellison
2012110409,2012,00-0021429,26.94000000000000000000,OAK,QB,Carson Palmer
2012110409,2012,00-0022165,4.20000000000000000000,TB,TE,Dallas Clark
2012110409,2012,00-0023496,16.4000000000000000,TB,WR,Vincent Jackson
2012110409,2012,00-0024297,1.60000000000000000000,OAK,WR,Derek Hagan
2012110409,2012,00-0024559,2.2000000000000000,TB,RB,D.J. Ware
2012110409,2012,00-0026144,3.70000000000000000000,OAK,RB,Darren McFadden
2012110409,2012,00-0026393,23.50000000000000000000,OAK,FB,Marcel Reece
2012110409,2012,00-0026983,12.40000000000000000000,OAK,WR,Darrius Heyward-Bey
2012110409,2012,00-0026993,18.68000000000000000000,TB,QB,Josh Freeman
2012110409,2012,00-0027080,11.20000000000000000000,OAK,RB,Mike Goodson
2012110409,2012,00-0027135,25.90000000000000000000,OAK,TE,Brandon Myers
2012110409,2012,00-0027156,2.2000000000000000,TB,WR,Tiquan Underwood
2012110409,2012,00-0027325,0.50000000000000000000,TB,RB,LeGarrette Blount
2012110409,2012,00-0027702,16.80000000000000000000,TB,WR,Mike Williams
2012110409,2012,00-0027780,3.50000000000000000000,TB,TE,Nate Byham
2012110409,2012,00-0028042,1.20000000000000000000,TB,TE,Luke Stocker
2012110409,2012,00-0028063,1.60000000000000000000,OAK,RB,Taiwan Jones
2012110409,2012,00-0028086,10.60000000000000000000,OAK,WR,Denarius Moore
2012110409,2012,00-0028119,1.80000000000000000000,OAK,TE,Richard Gordon
2012110409,2012,00-0029129,15.40000000000000000000,OAK,WR,Rod Streater
2012110409,2012,00-0029613,55.20000000000000000000,TB,RB,Doug Martin
2012110410,2012,00-0022803,3.00000000000000000000,NYG,QB,Eli Manning
2012110410,2012,00-0022811,9.00000000000000000000,PIT,WR,Jerricho Cotchery
2012110410,2012,00-0022924,15.14000000000000000000,PIT,QB,Ben Roethlisberger
2012110410,2012,00-0023465,8.80000000000000000000,PIT,TE,Heath Miller
2012110410,2012,00-0025637,4.80000000000000000000,NYG,RB,Ahmad Bradshaw
2012110410,2012,00-0026201,7.00000000000000000000,NYG,TE,Martellus Bennett
2012110410,2012,00-0026566,23.10000000000000000000,PIT,RB,Isaac Redman
2012110410,2012,00-0026901,15.60000000000000000000,PIT,WR,Mike Wallace
2012110410,2012,00-0027005,2.00000000000000000000,NYG,WR,Hakeem Nicks
2012110410,2012,00-0027094,8.00000000000000000000,NYG,RB,Andre Brown
2012110410,2012,00-0027265,11.70000000000000000000,NYG,WR,Victor Cruz
2012110410,2012,00-0027685,10.00000000000000000000,PIT,WR,Emmanuel Sanders
2012110410,2012,00-0027793,3.90000000000000000000,PIT,WR,Antonio Brown
2012110410,2012,00-0028170,0.70000000000000000000,PIT,RB,Baron Batch
2012110410,2012,00-0028492,1.80000000000000000000,NYG,FB,Henry Hynoski
2012110410,2012,00-0028841,1.70000000000000000000,PIT,FB,Will Johnson
2012110410,2012,00-0029140,2.10000000000000000000,PIT,RB,Chris Rainey
2012110410,2012,00-0029218,1.70000000000000000000,PIT,TE,David Paulson
2012110411,2012,00-0006101,7.60000000000000000000,ATL,TE,Tony Gonzalez
2012110411,2012,00-0021678,16.84000000000000000000,DAL,QB,Tony Romo
2012110411,2012,00-0022127,12.10000000000000000000,DAL,TE,Jason Witten
2012110411,2012,00-0022821,16.20000000000000000000,ATL,RB,Michael Turner
2012110411,2012,00-0023462,18.80000000000000000000,ATL,WR,Roddy White
2012110411,2012,00-0023921,14.60000000000000000000,DAL,WR,Miles Austin
2012110411,2012,00-0024394,1.50000000000000000000,DAL,FB,Lawrence Vickers
2012110411,2012,00-0025631,3.60000000000000000000,ATL,FB,Jason Snelling
2012110411,2012,00-0026143,14.48000000000000000000,ATL,QB,Matt Ryan
2012110411,2012,00-0026162,15.90000000000000000000,DAL,RB,Felix Jones
2012110411,2012,00-0026780,18.60000000000000000000,DAL,WR,Kevin Ogletree
2012110411,2012,00-0027202,1.50000000000000000000,ATL,TE,Michael Palmer
2012110411,2012,00-0027902,2.5000000000000000,DAL,WR,Dez Bryant
2012110411,2012,00-0027944,18.70000000000000000000,ATL,WR,Julio Jones
2012110411,2012,00-0028083,9.30000000000000000000,ATL,RB,Jacquizz Rodgers
2012110411,2012,00-0028613,0.00000000000000000000,DAL,RB,Phillip Tanner
2012110411,2012,00-0029000,1.80000000000000000000,DAL,WR,Cole Beasley
2012110411,2012,00-0029004,2.60000000000000000000,DAL,RB,Lance Dunbar
2012110500,2012,00-0020245,20.18000000000000000000,PHI,QB,Mike Vick
2012110500,2012,00-0020531,17.56000000000000000000,NO,QB,Drew Brees
2012110500,2012,00-0022929,1.80000000000000000000,NO,WR,Devery Henderson
